platform,agency,url,date_sampled,likes
TOTAL,TOTAL,TOTAL,10/24/2012 12:00:00 AM,2605149
Android,DOH,Condom Finder,11/02/2012 12:00:00 AM,5028
Broadcastr,DPR,http://beta.broadcastr.com/Echo.html?audioId=670026-4001,11/02/2012 12:00:00 AM,
Facebook,ENDHT,http://www.facebook.com/pages/NYC-Lets-End-Human-Trafficking/125730490795659?sk=wall,11/02/2012 12:00:00 AM,18
Facebook,VAC,https://www.facebook.com/pages/NYC-Voter-Assistance-Commission/110226709012110,11/02/2012 12:00:00 AM,200
Facebook,PlaNYC,http://www.facebook.com/pages/New-York-NY/PlaNYC/160454173971169?ref=ts,11/02/2012 12:00:00 AM,332
Facebook,DFTA,http://www.facebook.com/pages/NYC-Department-for-the-Aging/109028655823590,11/02/2012 12:00:00 AM,257
Facebook,energyNYC,http://www.facebook.com/EnergyNYC?sk=wall,11/02/2012 12:00:00 AM,362
Facebook,MOIA,http://www.facebook.com/ihwnyc,11/02/2012 12:00:00 AM,418
Facebook,City Store,http://www.facebook.com/citystorenyc,11/02/2012 12:00:00 AM,339
Facebook,OCDV,http://www.facebook.com/pages/NYC-Healthy-Relationship-Training-Academy/134637829901065,11/02/2012 12:00:00 AM,357
Facebook,HIA,http://www.facebook.com/pages/New-York-City-Health-Insurance-Link/145920551598,11/02/2012 12:00:00 AM,315
Facebook,MOPD,http://www.facebook.com/pages/New-York-City-Mayors-Office-for-People-with-Disabilities/145237285504681?sk=wall,11/02/2012 12:00:00 AM,490
Facebook,DOB: UrbanCanvas,http://www.facebook.com/NYCurbancanvas,11/02/2012 12:00:00 AM,321
Facebook,DOT,http://www.facebook.com/JanetteSadikKhan,11/02/2012 12:00:00 AM,424
Facebook,HRA,http://www.facebook.com/#!/pages/New-York-NY/NYC-DADS/111504588886342,11/02/2012 12:00:00 AM,459
Facebook,MOPD,http://www.facebook.com/profile.php?id=1570569347,11/02/2012 12:00:00 AM,319
Facebook,DFTA,http://www.facebook.com/timebanksnyc,11/02/2012 12:00:00 AM,368
Facebook,DOB: Cool Roofs,http://www.facebook.com/coolroofs?sk=wall,11/02/2012 12:00:00 AM,580
Facebook,NYC & Co,http://www.facebook.com/nycgo.nl,11/02/2012 12:00:00 AM,455
Facebook,MOIA,http://www.facebook.com/pages/NYC-Mayors-Office-of-Immigrant-Affairs/118622031512497,11/02/2012 12:00:00 AM,591
Facebook,CAU,http://www.facebook.com/NYCMayorsCAU,11/02/2012 12:00:00 AM,551
Facebook,DOITT,http://www.facebook.com/pages/New-York-NY/NYC-INFORMATION-TECHNOLOGY-TELECOMMUNICATIONS/104786059565184,11/02/2012 12:00:00 AM,512
Facebook,City Charter,http://www.facebook.com/pages/New-York-NY/NYC-Charter-Revision-Commission/110528715643388,11/02/2012 12:00:00 AM,293
Facebook,Vets,http://www.facebook.com/pages/NYC-Mayors-Office-of-Veterans-Affairs/128003537214726,11/02/2012 12:00:00 AM,566
Facebook,DHS,http://www.facebook.com/pages/New-York-NY/HOPE-2011/157690657606772,11/02/2012 12:00:00 AM,311
Facebook,NYC & Co,http://www.facebook.com/nycgo.de,11/02/2012 12:00:00 AM,715
Facebook,NYC & Co,http://www.facebook.com/nycgo.fr,11/02/2012 12:00:00 AM,1196
Facebook,SICB1,https://www.facebook.com/CB1SI,11/02/2012 12:00:00 AM,396
Facebook,ACS,http://www.facebook.com/FamilyConnectionsNYC,11/02/2012 12:00:00 AM,553
Facebook,DCA,http://www.facebook.com/NYCDCA,11/02/2012 12:00:00 AM,763
Facebook,NYC & Co,http://www.facebook.com/nycgo.au,11/02/2012 12:00:00 AM,872
Facebook,NYC & Co,http://www.facebook.com/nycgo.ca,11/02/2012 12:00:00 AM,597
Facebook,NYCHA,http://www.facebook.com/NYCHA,11/02/2012 12:00:00 AM,1611
Facebook,NYC & Co,http://www.facebook.com/nycgo.uk,11/02/2012 12:00:00 AM,1314
Facebook,NYC & Co,http://www.facebook.com/nycgo.it,11/02/2012 12:00:00 AM,2148
Facebook,Culture,https://www.facebook.com/piypnyc,11/02/2012 12:00:00 AM,1141
Facebook,SBS,http://www.facebook.com/NYCBusiness,11/02/2012 12:00:00 AM,1484
Facebook,FUND,http://www.facebook.com/mayorsfundtoadvancenyc,11/02/2012 12:00:00 AM,1192
Facebook,DOT,http://www.facebook.com/YouTheManNYC,11/02/2012 12:00:00 AM,1135
Facebook,NYC & Co,http://www.facebook.com/nycgo.es,11/02/2012 12:00:00 AM,3128
Facebook,HHC,http://www.facebook.com/nychhc,11/02/2012 12:00:00 AM,1375
Facebook,MOME,http://www.facebook.com/nycmedia.jobhunt,11/02/2012 12:00:00 AM,1282
Facebook,GreeNYC,https://www.facebook.com/birdienyc,11/02/2012 12:00:00 AM,1785
Facebook,311,http://www.facebook.com/pages/New-York-City-311/84372567650,11/02/2012 12:00:00 AM,1921
Facebook,DOH,http://www.facebook.com/NYCKnows,11/02/2012 12:00:00 AM,
Facebook,DOE,http://www.facebook.com/nycgrads,11/02/2012 12:00:00 AM,1807
Facebook,DEP,http://www.facebook.com/nycwater,11/02/2012 12:00:00 AM,3172
Facebook,MOME,https://www.facebook.com/NYCMedia,11/02/2012 12:00:00 AM,3680
Facebook,EDC,http://www.facebook.com/NYCEDC,11/02/2012 12:00:00 AM,4159
Facebook,SBS - Workforce1,http://www.facebook.com/nycworkforce1,11/02/2012 12:00:00 AM,5975
Facebook,DOT,http://www.facebook.com/NYCDOT,11/02/2012 12:00:00 AM,4827
Facebook,EDC,http://www.facebook.com/AppSciNYC,11/02/2012 12:00:00 AM,4028
Facebook,DYCD,http://www.facebook.com/nycyouth,11/02/2012 12:00:00 AM,5263
Facebook,DOH,http://www.facebook.com/EatingHealthyNYC,11/02/2012 12:00:00 AM,47522
Facebook,NYC & Co,http://www.facebook.com/nycgo.br,11/02/2012 12:00:00 AM,7175
Facebook,DOE,http://www.facebook.com/NYCTeachingFellows,11/02/2012 12:00:00 AM,5860
Facebook,NYCService,http://www.facebook.com/nycservice,11/02/2012 12:00:00 AM,14732
Facebook,NYC Mayors Cup,https://www.facebook.com/nycmayorscup,11/02/2012 12:00:00 AM,13886
Facebook,DOH,http://www.facebook.com/nycquits,11/02/2012 12:00:00 AM,10033
Facebook,DOE,http://www.facebook.com/pages/I-TEACH-NYC/11409913191,11/02/2012 12:00:00 AM,8028
Facebook,DOE,http://www.facebook.com/fundforpublicschools,11/02/2012 12:00:00 AM,8381
Facebook,DPR,http://www.facebook.com/nycparks,11/02/2012 12:00:00 AM,19496
Facebook,OEM,http://www.facebook.com/nycemergencymanagement,11/02/2012 12:00:00 AM,19274
Facebook,DOE,http://www.facebook.com/NYCschools,11/02/2012 12:00:00 AM,26103
Facebook,DOH,http://www.facebook.com/NYCcondom,11/02/2012 12:00:00 AM,19027
Facebook,NYC & Co,http://www.facebook.com/nycgo,11/02/2012 12:00:00 AM,52962
Facebook,FDNY,http://www.facebook.com/FDNYhome,11/02/2012 12:00:00 AM,112432
Facebook,CCRB,https://www.facebook.com/home.php#!/pages/NYC-Civilian-Complaint-Review-Board/152765208087880,11/02/2012 12:00:00 AM,20
Facebook,Commission on Human Rights,http://www.facebook.com/NYCCommissionOnHumanRights,11/02/2012 12:00:00 AM,143
Facebook,DOB,http://www.facebook.com/NYCBuildings,11/02/2012 12:00:00 AM,1488
Facebook,DSNY,http://www.facebook.com/pages/NYC-Recycle-More-Waste-Less/152173854860863,11/02/2012 12:00:00 AM,659
Facebook,HDP,http://www.facebook.com/pages/NYC-HPD-POE/128962093860639,11/02/2012 12:00:00 AM,1073
Facebook,HPD/Commission on Human Rights,http://www.facebook.com/FairHousingNyc,11/02/2012 12:00:00 AM,97
Facebook,LPC,http://www.facebook.com/pages/NYC-Landmarks-Preservation-Commission/133261836703216,11/02/2012 12:00:00 AM,333
Facebook,Materials for the Arts,https://www.facebook.com/mftanyc,11/02/2012 12:00:00 AM,3497
Facebook,MOAE,http://www.facebook.com/pages/You-Can-Too/203525729692056,11/02/2012 12:00:00 AM,162
Facebook,MOIA,http://www.facebook.com/pages/WE-ARE-NEW-YORK/174438697072,11/02/2012 12:00:00 AM,2073
Facebook,MOME,http://www.facebook.com/NYCMINY,11/02/2012 12:00:00 AM,3579
Facebook,NYC Gov,http://www.facebook.com/nycgov,11/02/2012 12:00:00 AM,45201
Facebook,NYCCFB,http://www.facebook.com/nycvotes,11/02/2012 12:00:00 AM,294
Facebook,NYPD,https://www.facebook.com/NYPD,11/02/2012 12:00:00 AM,85583
Facebook,DRIS,http://www.facebook.com/NycDeptOfRecords,11/02/2012 12:00:00 AM,78
Facebook,DRIS,http://www.facebook.com/MayorEdKochNYCRecords,11/02/2012 12:00:00 AM,138
Facebook,DRIS,http://www.facebook.com/MayorJohnLindsayNYCRecords,11/02/2012 12:00:00 AM,97
Facebook,DRIS,http://www.facebook.com/MayorFiorelloLaGuardiaNYCRecords,11/02/2012 12:00:00 AM,119
Tumblr,DOITT,http://nycdoitt.tumblr.com/,11/02/2012 12:00:00 AM,
Flickr,LMEC,http://www.facebook.com/pages/New-York-NY/Latin-Media-and-Entertainment-Week/122259604487271,11/02/2012 12:00:00 AM,397
Flickr,DEP,http://www.flickr.com/photos/nycep,11/02/2012 12:00:00 AM,
Flickr,DOB,http://www.flickr.com/photos/nyc_buildings/,11/02/2012 12:00:00 AM,
Flickr,DOE,http://www.flickr.com/photos/nycschools,11/02/2012 12:00:00 AM,
Flickr,DOITT,http://www.flickr.com/photos/nyc_doitt,11/02/2012 12:00:00 AM,
Flickr,DOT,http://www.flickr.com/photos/nycstreets,11/02/2012 12:00:00 AM,
Flickr,DPR,http://www.flickr.com/photos/nycparks/,11/02/2012 12:00:00 AM,
Flickr,DSNY,http://flickr.com/nycrecyclemore,11/02/2012 12:00:00 AM,
Flickr,EDC,http://www.flickr.com/nycedc,11/02/2012 12:00:00 AM,
Flickr,FDNY,http://www.flickr.com/groups/fdny-ems,11/02/2012 12:00:00 AM,
Flickr,HHC,http://www.flickr.com/hhcnyc,11/02/2012 12:00:00 AM,
Flickr,LMEC,http://www.flickr.com/photos/nyclatinmedia/,11/02/2012 12:00:00 AM,
Flickr,LPC,http://www.flickr.com/photos/nyclandmarks,11/02/2012 12:00:00 AM,
Flickr,Materials for the Arts,http://www.flickr.com/photos/materialsforthearts,11/02/2012 12:00:00 AM,
Flickr,Mayor's Office,http://www.flickr.com/photos/nycmayorsoffice/,11/02/2012 12:00:00 AM,
Flickr,NYC Digital,http://www.flickr.com/photos/nycdigital/,11/02/2012 12:00:00 AM,
Flickr,NYCHA,http://www.flickr.com/photos/nychapics,11/02/2012 12:00:00 AM,
Flickr,PlaNYC,http://www.flickr.com/photos/planyc/,11/02/2012 12:00:00 AM,
Flickr,Prob,http://www.flickr.com/photos/nycprobation/,11/02/2012 12:00:00 AM,
Flickr,SnowUpdate,http://www.flickr.com/groups/1604085@N23/,11/02/2012 12:00:00 AM,
Flickr,HRA,http://www.flickr.com/people/nychra/,11/02/2012 12:00:00 AM,
Flickr,DSNY,http://www.flickr.com/photos/86722064@N03/,11/02/2012 12:00:00 AM,
Foursquare,GreeNYC,http://foursquare.com/birdie_nyc,11/02/2012 12:00:00 AM,87
Foursquare,DOH,https://foursquare.com/nychealthy,11/02/2012 12:00:00 AM,370
Foursquare,DOT,http://foursquare.com/user/7474166,11/02/2012 12:00:00 AM,4
Foursquare,DPR,https://foursquare.com/nycparks,11/02/2012 12:00:00 AM,18672
Foursquare,EDC,https://foursquare.com/user/3045331,11/02/2012 12:00:00 AM,19
Foursquare,FDNY,https://foursquare.com/fdny,11/02/2012 12:00:00 AM,824
Foursquare,Materials for the Arts,https://foursquare.com/mftanyc,11/02/2012 12:00:00 AM,11
Foursquare,NYC Gov,http://foursquare.com/nycgov,11/02/2012 12:00:00 AM,34683
Foursquare (Badge Unlock),NYC Gov,https://foursquare.com/nycgov,11/02/2012 12:00:00 AM,11256
Foursquare,NYCHA,https://foursquare.com/nycha,11/02/2012 12:00:00 AM,82
Instagram,Mayor's Office,http://web.stagram.com/n/nycmayorsoffice,11/02/2012 12:00:00 AM,29448
Instagram,DOT,http://web.stagram.com/n/nyc_dot,11/02/2012 12:00:00 AM,36
iPhone,DOH,http://itunes.apple.com/us/app/abceats/id502867547?mt=8,11/02/2012 12:00:00 AM,12924
iPhone App,311,http://itunes.apple.com/us/app/nyc-311/id324897619?mt=8,11/02/2012 12:00:00 AM,26581
iPhone app,DOH,http://itunes.apple.com/app/nyc-condom-finder-by-nyc-health/id418902795,11/02/2012 12:00:00 AM,28000
iPhone App,DSNY,http://itunes.apple.com/us/app/nycrecycles/id445457149?ls=1&mt=8,11/02/2012 12:00:00 AM,987
iPhone App,DSNY,http://itunes.apple.com/us/app/stuff-ex/id445438603?ls=1&mt=8,11/02/2012 12:00:00 AM,960
iPhone app,DOT,You The Man,11/02/2012 12:00:00 AM,2713
iPhone App,Mayor's Office,http://itunes.apple.com/us/app/nyc-city-hall/id375398827?mt=8,11/02/2012 12:00:00 AM,5877
iPhone App,MOME,http://itunes.apple.com/us/app/nyc-media-app/id433177943?mt=8,11/02/2012 12:00:00 AM,2580
iPhone App,MOME,http://itunes.apple.com/us/app/miny-discount-vendors/id372448233?mt=8,11/02/2012 12:00:00 AM,350
Linked-In,DOE,http://www.linkedin.com/groups?gid=1545057&home=,11/02/2012 12:00:00 AM,526
Linked-In,DOE,http://www.linkedin.com/company/nyc-teaching-fellows,11/02/2012 12:00:00 AM,1882
Linked-In,DOE,http://www.linkedin.com/company/nyc-department-of-education,11/02/2012 12:00:00 AM,21142
Linked-In,ACS,http://www.linkedin.com/companies/260392/City+of+New+York%2C+Administration+for+Children%27s+Services?trk=ncsrch_hits&goback=%2Efcs_GLHD_city+of+new+york_false_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2_*2,11/02/2012 12:00:00 AM,1082
Linked-In,All,http://www.linkedin.com/company/2904?trk=tyah,11/02/2012 12:00:00 AM,3275
Linked-In,Dept of Consumer Affairs,http://www.linkedin.com/company/831694?trk=tyah,11/02/2012 12:00:00 AM,71
Linked-In,DOF,http://www.linkedin.com/company/298308?trk=tyah,11/02/2012 12:00:00 AM,151
Linked-In,DOHMH,http://www.linkedin.com/company/245926?trk=tyah,11/02/2012 12:00:00 AM,1438
Linked-In,SBS,http://www.linkedin.com/company/workforce1,11/02/2012 12:00:00 AM,27
Linked-In,SBS,http://www.linkedin.com/company/small-business-services,11/02/2012 12:00:00 AM,71
Newsletter,DOE,,11/02/2012 12:00:00 AM,370351
Newsletter,DOT,,11/02/2012 12:00:00 AM,80831
Newsletter,NYC Digital: external newsletter,,11/02/2012 12:00:00 AM,205
Newsletter,NYC Gov,0,11/02/2012 12:00:00 AM,594039
Newsletter,NYCHA,,11/02/2012 12:00:00 AM,44983
Newsletter,OEM,,11/02/2012 12:00:00 AM,47473
nyc.gov,,2800000,11/02/2012 12:00:00 AM,
Pinterest,nycgov,http://pinterest.com/nycgov,11/02/2012 12:00:00 AM,68
Pinterest,DOH,http://pinterest.com/nychealth,11/02/2012 12:00:00 AM,9
Pinterest,FDNY,http://pinterest.com/fdnyhome/,11/02/2012 12:00:00 AM,78
Pinterest,DRIS,http://pinterest.com/recordsnyc,11/02/2012 12:00:00 AM,1
SMS,DOE,877877,11/02/2012 12:00:00 AM,1253
SMS,NYCHA,,11/02/2012 12:00:00 AM,8300
SMS,OEM,,11/02/2012 12:00:00 AM,44547
Tumblr,NYC Digital,http://nycdigital.tumblr.com,11/02/2012 12:00:00 AM,16829
Tumblr,Change By Us,http://nycchangebyus.tumblr.com/,11/02/2012 12:00:00 AM,
Tumblr,DOB,http://nycbuildings.tumblr.com,11/02/2012 12:00:00 AM,
Tumblr,DOH,http://nychealth.tumblr.com/,11/02/2012 12:00:00 AM,54
Tumblr,DOH,http://mygooddognyc.tumblr.com/,11/02/2012 12:00:00 AM,28
Tumblr,DOT,http://thedailypothole.tumblr.com ,11/02/2012 12:00:00 AM,10747
Tumblr,EDC,http://nycedc.tumblr.com/,11/02/2012 12:00:00 AM,44766
Tumblr,HRA,http://nycdads.tumblr.com,11/02/2012 12:00:00 AM,
Tumblr,NYC & Co,nycgo.tumblr.com,11/02/2012 12:00:00 AM,1247
Tumblr,NYC Digital,madeinny.tumblr.com,11/02/2012 12:00:00 AM,92
Tumblr,NYC Digital,http://nycopendata.tumblr.com,11/02/2012 12:00:00 AM,367
Tumblr,NYC Gov,nycgov.tumblr.com,11/02/2012 12:00:00 AM,22166
Tumblr,OEM,http://nyccert.tumblr.com/,11/02/2012 12:00:00 AM,
Tumblr,OEM,http://nyccitizencorpscouncil.tumblr.com/,11/02/2012 12:00:00 AM,
Tumblr,OMB,http://nycarra.tumblr.com,11/02/2012 12:00:00 AM,
Tumblr,TLC,http://nyctlc.tumblr.com/,11/02/2012 12:00:00 AM,
Tumblr,OEM,http://oempublicprivate.tumblr.com/,11/02/2012 12:00:00 AM,
Tumblr,Young Mens Initiative,http://nycyoungmen.tumblr.com ,11/02/2012 12:00:00 AM,5
Tumblr,FDNY,http://fdny.tumblr.com/,11/02/2012 12:00:00 AM,259
Tumblr,SBS,http://nycheighborhoods.tumblr.com,11/02/2012 12:00:00 AM,
Twitter,NYCDCAS,http://twitter.com/NYCDCAS,11/02/2012 12:00:00 AM,52
Twitter,SBS,https://twitter.com/NYCWorkforce1,11/02/2012 12:00:00 AM,682
Twitter,City Store,http://twitter.com/citystorenyc,11/02/2012 12:00:00 AM,481
Twitter,LPC,https://twitter.com/NYCLPC,11/02/2012 12:00:00 AM,772
Twitter,DOE,http://twitter.com/alumny,11/02/2012 12:00:00 AM,193
Twitter,OEM,http://twitter.com/NYCOEM,11/02/2012 12:00:00 AM,3837
Twitter,NYC & Co,http://twitter.com/nycgoshop,11/02/2012 12:00:00 AM,384
Twitter,LMEC,http://twitter.com/nyclmew,11/02/2012 12:00:00 AM,475
Twitter,DPR,http://www.twitter.com/Pearl_Squirrel,11/02/2012 12:00:00 AM,317
Twitter,HRA,http://twitter.com/nychra,11/02/2012 12:00:00 AM,1001
Twitter,NYC Digital,http://twitter.com/nycdigital,11/02/2012 12:00:00 AM,2894
Twitter,energyNYC,http://twitter.com/energy_nyc,11/02/2012 12:00:00 AM,1030
Twitter,DFTA,http://twitter.com/NYCaging,11/02/2012 12:00:00 AM,894
Twitter,DOE,http://twitter.com/TheFundforPS,11/02/2012 12:00:00 AM,693
Twitter,MOPD,http://twitter.com/nyc_mopd,11/02/2012 12:00:00 AM,938
Twitter,NYCCFB,http://twitter.com/NYCCFB,11/02/2012 12:00:00 AM,985
Twitter,EDC,http://twitter.com/AppSciNYC,11/02/2012 12:00:00 AM,1596
Twitter,DOB: Cool Roofs,http://twitter.com/nycCoolRoofs,11/02/2012 12:00:00 AM,1130
Twitter,DOE,http://twitter.com/nyctf,11/02/2012 12:00:00 AM,1011
Twitter,DOT,http://www.Twitter.com/YouTheManNYC,11/02/2012 12:00:00 AM,940
Twitter,City Charter,http://twitter.com/CityCharterNYC,11/02/2012 12:00:00 AM,888
Twitter,DFTA,http://www.twitter.com/timebanksnyc,11/02/2012 12:00:00 AM,950
Twitter,SBS,http://www.twitter.com/NYCBusSolutions,11/02/2012 12:00:00 AM,1945
Twitter,MOME,http://www.twitter.com/madeinny,11/02/2012 12:00:00 AM,4096
Twitter,GreeNYC,http://www.twitter.com/Birdie_NYC,11/02/2012 12:00:00 AM,2214
Twitter,DOI,http://twitter.com/DOINews,11/02/2012 12:00:00 AM,2407
Twitter,DCA,http://twitter.com/nycdca,11/02/2012 12:00:00 AM,2928
Twitter,DOE,http://twitter.com/iteachnyc,11/02/2012 12:00:00 AM,1657
Twitter,CAU,www.twitter.com/mayorscau,11/02/2012 12:00:00 AM,2507
Twitter,HHC,http://twitter.com/HHCnyc,11/02/2012 12:00:00 AM,3580
Twitter,MOIA,https://twitter.com/NYCimmigrants,11/02/2012 12:00:00 AM,2731
Twitter,SBS,http://www.twitter.com/NYCBusinessExp,11/02/2012 12:00:00 AM,3386
Twitter,DEP,http://twitter.com/nycwater,11/02/2012 12:00:00 AM,4626
Twitter,DOITT,http://twitter.com/nycdoitt,11/02/2012 12:00:00 AM,4245
Twitter,PlaNYC,http://twitter.com/PlaNYC,11/02/2012 12:00:00 AM,4569
Twitter,DYCD,http://twitter.com/nycyouth,11/02/2012 12:00:00 AM,3941
Twitter,NYCService,http://twitter.com/nycservice,11/02/2012 12:00:00 AM,5589
Twitter,TLC,http://twitter.com/NYCTaxi,11/02/2012 12:00:00 AM,4461
Twitter,DOB,http://twitter.com/nyc_buildings,11/02/2012 12:00:00 AM,5349
Twitter,NYCHA,http://twitter.com/NYCHA,11/02/2012 12:00:00 AM,5110
Twitter,MOME,http://www.twitter.com/nyc_media,11/02/2012 12:00:00 AM,9547
Twitter,EDC,http://twitter.com/nycedc,11/02/2012 12:00:00 AM,10313
Twitter,DOH,http://twitter.com/nycHealthy,11/02/2012 12:00:00 AM,11725
Twitter,NYC Digital,http://twitter.com/nycgov,11/02/2012 12:00:00 AM,47504
Twitter,311,http://www.twitter.com/NYCASP,11/02/2012 12:00:00 AM,12700
Twitter,DOT,http://twitter.com/NYC_DOT,11/02/2012 12:00:00 AM,20385
Twitter,FDNY,http://www.twitter.com/FDNY,11/02/2012 12:00:00 AM,54042
Twitter,DOE,http://twitter.com/NYCSchools,11/02/2012 12:00:00 AM,30314
Twitter,DPR,http://twitter.com/NYCParks,11/02/2012 12:00:00 AM,31170
Twitter,NYPD,http://twitter.com/NYPDnews,11/02/2012 12:00:00 AM,46534
Twitter,311,http://www.twitter.com/311NYC,11/02/2012 12:00:00 AM,36908
Twitter,OEM,http://twitter.com/NotifyNYC,11/02/2012 12:00:00 AM,56008
Twitter,NYC & Co,http://twitter.com/nycgo,11/02/2012 12:00:00 AM,68002
Twitter,Mayor's Office,http://www.twitter.com/nycmayorsoffice,11/02/2012 12:00:00 AM,119620
Twitter,Change by Us,www.twitter.com/ChangebyUs_NYC,11/02/2012 12:00:00 AM,1513
Twitter,DHS,www.twitter.com/nycdhs,11/02/2012 12:00:00 AM,598
Twitter,DOF,https://twitter.com/nycfinance,11/02/2012 12:00:00 AM,1190
Twitter,DOHMH,https://twitter.com/DrFarleyDOHMH,11/02/2012 12:00:00 AM,764
Twitter,DSNY,www.twitter.com/nycrecycles,11/02/2012 12:00:00 AM,300
Twitter,FDNY,https://twitter.com/joinFDNY,11/02/2012 12:00:00 AM,1997
Twitter,Materials for the Arts,https://twitter.com/mftanyc,11/02/2012 12:00:00 AM,2414
Twitter,MOAE,http://twitter.com/youcantoonyc,11/02/2012 12:00:00 AM,94
Twitter,NYC Digital,https://twitter.com/nycgob,11/02/2012 12:00:00 AM,1257
Twitter,NYC Waterfront,http://twitter.com/nycwaterfront,11/02/2012 12:00:00 AM,420
Twitter,NYCCFB,http://twitter.com/NYCVotes,11/02/2012 12:00:00 AM,478
Twitter,NYCGLOBAL,www.twitter.com/nycglobal,11/02/2012 12:00:00 AM,184
Twitter,Prob,www.twitter.com/nycprobation,11/02/2012 12:00:00 AM,330
Twitter,Vets,http://twitter.com/NYCVeterans,11/02/2012 12:00:00 AM,472
Twitter,DRIS,https://twitter.com/NYCRecords,11/02/2012 12:00:00 AM,71
Twitter,YMI,http://www.twitter.com/nycyoungmen,11/02/2012 12:00:00 AM,138
Vimeo,DOE,http://vimeo.com/nycschools,11/02/2012 12:00:00 AM,
WordPress,NYCSevereWeather,http://nycsevereweather.wordpress.com/,11/02/2012 12:00:00 AM,
WordPress,311,http://311nyc.wordpress.com/,11/02/2012 12:00:00 AM,
WordPress,DOITT,http://nycitymap.wordpress.com/,11/02/2012 12:00:00 AM,
WordPress,DOITT,http://nycitt.wordpress.com/,11/02/2012 12:00:00 AM,
WordPress,HHS,http://hsdatanyc.wordpress.com/,11/02/2012 12:00:00 AM,
WordPress,HHS,http://hsdata-nyc.org,11/02/2012 12:00:00 AM,
WordPress,LMEC,http://lmew.wordpress.com/,11/02/2012 12:00:00 AM,
WordPress,Materials for the Arts,http://mfta.wordpress.com/,11/02/2012 12:00:00 AM,4647
WordPress,MOIA,http://ihwnyc.wordpress.com,11/02/2012 12:00:00 AM,
WordPress,SBS,http://nycworkforce1partners.wordpress.com/,11/02/2012 12:00:00 AM,
WordPress,SBS,http://workforce1.org,11/02/2012 12:00:00 AM,
WordPress,SimpliCity,http://nycsimplicity.wordpress.com/,11/02/2012 12:00:00 AM,
YouTube,DOE,http://www.youtube.com/thefundforps,11/02/2012 12:00:00 AM,
YouTube,DOH,http://www.youtube.com/user/NYCcondoms,11/02/2012 12:00:00 AM,1
YouTube,LMEC,http://www.youtube.com/user/NYCLMEW,11/02/2012 12:00:00 AM,7
YouTube,Probation,http://www.youtube.com/NYCProbation,11/02/2012 12:00:00 AM,14
YouTube,DOITT,http://www.youtube.com/doittnews,11/02/2012 12:00:00 AM,37
YouTube,GreeNYC,http://www.youtube.com/BirdieNYCity,11/02/2012 12:00:00 AM,26
YouTube,HRA,http://www.youtube.com/user/HRANYC,11/02/2012 12:00:00 AM,44
YouTube,NYCHA,http://www.youtube.com/NYCHAHousing,11/02/2012 12:00:00 AM,53
